country,date,new_tests,tests_cumulative,jhu_ID,source,country_name_id
El Salvador,2020-04-27,0,18686,ElSalvador,https://covid19.gob.sv/,El Salvador
El Salvador,2020-04-28,0,18686,ElSalvador,https://covid19.gob.sv/,El Salvador
El Salvador,2020-04-29,0,18686,ElSalvador,https://covid19.gob.sv/,El Salvador
El Salvador,2020-04-30,0,18686,ElSalvador,https://covid19.gob.sv/,El Salvador
El Salvador,2020-05-01,6806,25492,ElSalvador,https://covid19.gob.sv/,El Salvador
El Salvador,2020-05-02,1469,26961,ElSalvador,https://covid19.gob.sv/,El Salvador
El Salvador,2020-05-03,1635,28596,ElSalvador,https://covid19.gob.sv/,El Salvador
El Salvador,2020-05-04,3434,32030,ElSalvador,https://covid19.gob.sv/,El Salvador
El Salvador,2020-05-05,1598,33628,ElSalvador,https://covid19.gob.sv/,El Salvador
El Salvador,2020-05-06,0,33628,ElSalvador,https://covid19.gob.sv/,El Salvador
El Salvador,2020-05-07,1783,35411,ElSalvador,https://covid19.gob.sv/,El Salvador
El Salvador,2020-05-08,1895,37306,ElSalvador,https://covid19.gob.sv/,El Salvador
El Salvador,2020-05-09,1773,39079,ElSalvador,https://covid19.gob.sv/,El Salvador
El Salvador,2020-05-10,2011,41090,ElSalvador,https://covid19.gob.sv/,El Salvador
El Salvador,2020-05-11,0,41090,ElSalvador,https://covid19.gob.sv/,El Salvador
El Salvador,2020-05-12,3836,44926,ElSalvador,https://covid19.gob.sv/,El Salvador
El Salvador,2020-05-13,1905,46831,ElSalvador,https://covid19.gob.sv/,El Salvador
El Salvador,2020-05-14,2082,48913,ElSalvador,https://covid19.gob.sv/,El Salvador
El Salvador,2020-05-15,2229,51142,ElSalvador,https://covid19.gob.sv/,El Salvador
El Salvador,2020-05-16,2270,53412,ElSalvador,https://covid19.gob.sv/,El Salvador
El Salvador,2020-05-17,2282,55694,ElSalvador,https://covid19.gob.sv/,El Salvador
El Salvador,2020-05-18,2189,57883,ElSalvador,https://covid19.gob.sv/,El Salvador
El Salvador,2020-05-19,2458,60341,ElSalvador,https://covid19.gob.sv/,El Salvador
El Salvador,2020-05-20,2497,62838,ElSalvador,https://covid19.gob.sv/,El Salvador
El Salvador,2020-05-21,2388,65226,ElSalvador,https://covid19.gob.sv/,El Salvador
El Salvador,2020-05-22,2437,67663,ElSalvador,https://covid19.gob.sv/,El Salvador
El Salvador,2020-05-23,2562,70225,ElSalvador,https://covid19.gob.sv/,El Salvador
El Salvador,2020-05-24,2391,72616,ElSalvador,https://covid19.gob.sv/,El Salvador
El Salvador,2020-05-25,2530,75146,ElSalvador,https://covid19.gob.sv/,El Salvador
El Salvador,2020-05-26,2336,77482,ElSalvador,https://covid19.gob.sv/,El Salvador
El Salvador,2020-05-27,2229,79711,ElSalvador,https://covid19.gob.sv/,El Salvador
El Salvador,2020-05-28,0,79711,ElSalvador,https://covid19.gob.sv/,El Salvador
El Salvador,2020-05-29,4939,84650,ElSalvador,https://covid19.gob.sv/,El Salvador
El Salvador,2020-05-30,2322,86972,ElSalvador,https://covid19.gob.sv/,El Salvador
El Salvador,2020-05-31,2386,89358,ElSalvador,https://covid19.gob.sv/,El Salvador
El Salvador,2020-06-01,2479,91837,ElSalvador,https://covid19.gob.sv/,El Salvador
Equatorial Guinea,2020-05-03,3805,3805,EquatorialGuinea,https://africacdc.org/covid-19/,Eq. Guinea
Equatorial Guinea,2020-05-04,0,3805,EquatorialGuinea,https://africacdc.org/covid-19/,Eq. Guinea
Equatorial Guinea,2020-05-05,0,3805,EquatorialGuinea,https://africacdc.org/covid-19/,Eq. Guinea
Equatorial Guinea,2020-05-06,0,3805,EquatorialGuinea,https://africacdc.org/covid-19/,Eq. Guinea
Equatorial Guinea,2020-05-07,0,3805,EquatorialGuinea,https://africacdc.org/covid-19/,Eq. Guinea
Equatorial Guinea,2020-05-08,0,3805,EquatorialGuinea,https://africacdc.org/covid-19/,Eq. Guinea
Equatorial Guinea,2020-05-09,0,3805,EquatorialGuinea,https://africacdc.org/covid-19/,Eq. Guinea
Equatorial Guinea,2020-05-10,0,3805,EquatorialGuinea,https://africacdc.org/covid-19/,Eq. Guinea
Equatorial Guinea,2020-05-11,0,3805,EquatorialGuinea,https://africacdc.org/covid-19/,Eq. Guinea
Equatorial Guinea,2020-05-12,0,3805,EquatorialGuinea,https://africacdc.org/covid-19/,Eq. Guinea
Equatorial Guinea,2020-05-13,0,3805,EquatorialGuinea,https://africacdc.org/covid-19/,Eq. Guinea
Equatorial Guinea,2020-05-14,0,3805,EquatorialGuinea,https://africacdc.org/covid-19/,Eq. Guinea
Equatorial Guinea,2020-05-15,0,3805,EquatorialGuinea,https://africacdc.org/covid-19/,Eq. Guinea
Equatorial Guinea,2020-05-16,0,3805,EquatorialGuinea,https://africacdc.org/covid-19/,Eq. Guinea
Equatorial Guinea,2020-05-17,0,3805,EquatorialGuinea,https://africacdc.org/covid-19/,Eq. Guinea
Equatorial Guinea,2020-05-18,0,3805,EquatorialGuinea,https://africacdc.org/covid-19/,Eq. Guinea
Equatorial Guinea,2020-05-19,0,3805,EquatorialGuinea,https://africacdc.org/covid-19/,Eq. Guinea
Equatorial Guinea,2020-05-20,0,3805,EquatorialGuinea,https://africacdc.org/covid-19/,Eq. Guinea
Equatorial Guinea,2020-05-21,0,3805,EquatorialGuinea,https://africacdc.org/covid-19/,Eq. Guinea
Equatorial Guinea,2020-05-22,0,3805,EquatorialGuinea,https://africacdc.org/covid-19/,Eq. Guinea
Equatorial Guinea,2020-05-23,0,3805,EquatorialGuinea,https://africacdc.org/covid-19/,Eq. Guinea
Equatorial Guinea,2020-05-24,0,3805,EquatorialGuinea,https://africacdc.org/covid-19/,Eq. Guinea
Equatorial Guinea,2020-05-25,0,3805,EquatorialGuinea,https://africacdc.org/covid-19/,Eq. Guinea
Equatorial Guinea,2020-05-26,0,3805,EquatorialGuinea,https://africacdc.org/covid-19/,Eq. Guinea
Equatorial Guinea,2020-05-27,0,3805,EquatorialGuinea,https://africacdc.org/covid-19/,Eq. Guinea
Equatorial Guinea,2020-05-28,0,3805,EquatorialGuinea,https://africacdc.org/covid-19/,Eq. Guinea
Equatorial Guinea,2020-05-29,0,3805,EquatorialGuinea,https://africacdc.org/covid-19/,Eq. Guinea
Equatorial Guinea,2020-05-30,0,3805,EquatorialGuinea,https://africacdc.org/covid-19/,Eq. Guinea
Equatorial Guinea,2020-05-31,0,3805,EquatorialGuinea,https://africacdc.org/covid-19/,Eq. Guinea
Equatorial Guinea,2020-06-01,0,3805,EquatorialGuinea,https://africacdc.org/covid-19/,Eq. Guinea
Estonia,2020-03-10,350,350,Estonia,https://news.err.ee/1062027/number-of-coronavirus-confirmed-cases-in-estonia-rises-to-13,Estonia
Estonia,2020-03-11,0,350,Estonia,"",Estonia
Estonia,2020-03-12,0,350,Estonia,"",Estonia
Estonia,2020-03-13,0,350,Estonia,"",Estonia
Estonia,2020-03-14,0,843,Estonia,"",Estonia
Estonia,2020-03-15,290,1133,Estonia,https://www.err.ee/1064218/eestis-on-koroonaviirus-tuvastatud-171-inimesel,Estonia
Estonia,2020-03-16,254,1387,Estonia,https://news.err.ee/1064522/health-board-205-people-test-positive-for-coronavirus-more-cases-expected,Estonia
Estonia,2020-03-17,213,1600,Estonia,https://news.err.ee/1065198/coronavirus-testing-extended-to-patients-with-mild-symptoms,Estonia
Estonia,2020-03-18,420,2020,Estonia,https://news.err.ee/1065520/number-of-coronavirus-cases-in-estonia-rises-to-258,Estonia
Estonia,2020-03-19,239,2259,Estonia,https://news.err.ee/1066045/health-board-nine-new-cases-of-coronavirus-diagnosed-total-rises-to-267,Estonia
Estonia,2020-03-20,245,2504,Estonia,https://news.err.ee/1066762/number-of-confirmed-coronavirus-cases-in-estonia-rises-to-283,Estonia
Estonia,2020-03-21,317,2821,Estonia,https://news.err.ee/1067100/number-of-coronavirus-cases-in-estonia-rises-to-306,Estonia
Estonia,2020-03-22,408,3229,Estonia,https://news.err.ee/1067306/326-people-diagnosed-with-coronavirus-in-estonia,Estonia
Estonia,2020-03-23,495,3724,Estonia,https://news.err.ee/1067775/health-board-four-coronavirus-patients-in-critical-condition,Estonia
Estonia,2020-03-24,317,4041,Estonia,https://news.err.ee/1068257/28-people-hospitalized-due-to-coronavirus-five-in-critical-condition,Estonia
Estonia,2020-03-25,0,4041,Estonia,"",Estonia
Estonia,2020-03-26,3049,7090,Estonia,https://koroonakaart.ee/en,Estonia
Estonia,2020-03-27,1031,8121,Estonia,https://koroonakaart.ee/en,Estonia
Estonia,2020-03-28,1243,9364,Estonia,https://koroonakaart.ee/en,Estonia
Estonia,2020-03-29,1032,10396,Estonia,https://koroonakaart.ee/en,Estonia
Estonia,2020-03-30,856,11252,Estonia,https://koroonakaart.ee/en,Estonia
Estonia,2020-03-31,1149,12401,Estonia,https://koroonakaart.ee/en,Estonia
Estonia,2020-04-01,1952,14353,Estonia,https://koroonakaart.ee/en,Estonia
Estonia,2020-04-02,1372,15725,Estonia,https://koroonakaart.ee/en,Estonia
Estonia,2020-04-03,2565,18290,Estonia,https://koroonakaart.ee/en,Estonia
Estonia,2020-04-04,801,19091,Estonia,https://koroonakaart.ee/en,Estonia
Estonia,2020-04-05,1913,21004,Estonia,https://koroonakaart.ee/en,Estonia
Estonia,2020-04-06,862,21866,Estonia,https://koroonakaart.ee/en,Estonia
Estonia,2020-04-07,1680,23546,Estonia,https://koroonakaart.ee/en,Estonia
Estonia,2020-04-08,1267,24813,Estonia,https://koroonakaart.ee/en,Estonia
Estonia,2020-04-09,1603,26416,Estonia,https://koroonakaart.ee/en,Estonia
Estonia,2020-04-10,1467,27883,Estonia,https://koroonakaart.ee/en,Estonia
Estonia,2020-04-11,1573,29456,Estonia,https://koroonakaart.ee/en,Estonia
Estonia,2020-04-12,893,30349,Estonia,https://koroonakaart.ee/en,Estonia
Estonia,2020-04-13,415,30764,Estonia,https://koroonakaart.ee/en,Estonia
Estonia,2020-04-14,1499,32263,Estonia,https://koroonakaart.ee/en,Estonia
Estonia,2020-04-15,1704,33967,Estonia,https://koroonakaart.ee/en,Estonia
Estonia,2020-04-16,2057,36024,Estonia,https://koroonakaart.ee/en,Estonia
Estonia,2020-04-17,1570,37594,Estonia,https://koroonakaart.ee/en,Estonia
Estonia,2020-04-18,2011,39605,Estonia,https://koroonakaart.ee/en,Estonia
Estonia,2020-04-19,728,40333,Estonia,https://koroonakaart.ee/en,Estonia
Estonia,2020-04-20,597,40930,Estonia,https://koroonakaart.ee/en,Estonia
Estonia,2020-04-21,1283,42213,Estonia,https://koroonakaart.ee/en,Estonia
Estonia,2020-04-22,1424,43637,Estonia,https://koroonakaart.ee/en,Estonia
Estonia,2020-04-23,1544,45181,Estonia,https://koroonakaart.ee/en,Estonia
Estonia,2020-04-24,1100,46281,Estonia,https://koroonakaart.ee/en,Estonia
Estonia,2020-04-25,1050,47331,Estonia,https://koroonakaart.ee/en,Estonia
Estonia,2020-04-26,602,47933,Estonia,https://koroonakaart.ee/en,Estonia
Estonia,2020-04-27,470,48403,Estonia,https://koroonakaart.ee/en,Estonia
Estonia,2020-04-28,1121,49524,Estonia,https://koroonakaart.ee/en,Estonia
Estonia,2020-04-29,1661,51185,Estonia,https://koroonakaart.ee/en,Estonia
Estonia,2020-04-30,1556,52741,Estonia,https://koroonakaart.ee/en,Estonia
Estonia,2020-05-01,1026,53767,Estonia,https://koroonakaart.ee/en,Estonia
Estonia,2020-05-02,697,54464,Estonia,https://koroonakaart.ee/en,Estonia
Estonia,2020-05-03,742,55206,Estonia,https://koroonakaart.ee/en,Estonia
Estonia,2020-05-04,578,55784,Estonia,https://koroonakaart.ee/en,Estonia
Estonia,2020-05-05,1639,57423,Estonia,https://koroonakaart.ee/en,Estonia
Estonia,2020-05-06,1532,58955,Estonia,https://koroonakaart.ee/en,Estonia
Estonia,2020-05-07,1575,60530,Estonia,https://koroonakaart.ee/en,Estonia
Estonia,2020-05-08,1237,61767,Estonia,https://koroonakaart.ee/en,Estonia
Estonia,2020-05-09,953,62720,Estonia,https://koroonakaart.ee/en,Estonia
Estonia,2020-05-10,652,63372,Estonia,https://koroonakaart.ee/en,Estonia
Estonia,2020-05-11,592,63964,Estonia,https://koroonakaart.ee/en,Estonia
Estonia,2020-05-12,1011,64975,Estonia,https://koroonakaart.ee/en,Estonia
Estonia,2020-05-13,1127,66102,Estonia,https://koroonakaart.ee/en,Estonia
Estonia,2020-05-14,1028,67130,Estonia,https://koroonakaart.ee/en,Estonia
Estonia,2020-05-15,967,68097,Estonia,https://koroonakaart.ee/en,Estonia
Estonia,2020-05-16,743,68840,Estonia,https://koroonakaart.ee/en,Estonia
Estonia,2020-05-17,680,69520,Estonia,https://koroonakaart.ee/en,Estonia
Estonia,2020-05-18,669,70189,Estonia,https://koroonakaart.ee/en,Estonia
Estonia,2020-05-19,1252,71441,Estonia,https://koroonakaart.ee/en,Estonia
Estonia,2020-05-20,1024,72465,Estonia,https://koroonakaart.ee/en,Estonia
Estonia,2020-05-21,1267,73732,Estonia,https://koroonakaart.ee/en,Estonia
Estonia,2020-05-22,873,74605,Estonia,https://koroonakaart.ee/en,Estonia
Estonia,2020-05-23,645,75250,Estonia,https://koroonakaart.ee/en,Estonia
Estonia,2020-05-24,530,75780,Estonia,https://koroonakaart.ee/en,Estonia
Estonia,2020-05-25,810,76590,Estonia,https://koroonakaart.ee/en,Estonia
Estonia,2020-05-26,1496,78086,Estonia,https://koroonakaart.ee/en,Estonia
Estonia,2020-05-27,1520,79606,Estonia,https://koroonakaart.ee/en,Estonia
Estonia,2020-05-28,1119,80725,Estonia,https://koroonakaart.ee/en,Estonia
Estonia,2020-05-29,995,81720,Estonia,https://koroonakaart.ee/en,Estonia
Estonia,2020-05-30,1028,82748,Estonia,https://koroonakaart.ee/en,Estonia
Estonia,2020-05-31,693,83441,Estonia,https://koroonakaart.ee/en,Estonia
Estonia,2020-06-01,716,84157,Estonia,https://koroonakaart.ee/en,Estonia
Eswatini,2020-03-23,63,63,Eswatini,https://www.africanews.com/2020/03/24/coronavirus-estawini/,Eswatini
Eswatini,2020-03-24,0,63,Eswatini,"",Eswatini
Eswatini,2020-03-25,0,63,Eswatini,"",Eswatini
Eswatini,2020-03-26,11,74,Eswatini,https://www.africa-newsroom.com/press/coronavirus-eswatini-covid19-update?lang=en,Eswatini
Eswatini,2020-03-27,0,74,Eswatini,"",Eswatini
Eswatini,2020-03-28,0,74,Eswatini,"",Eswatini
Eswatini,2020-03-29,0,74,Eswatini,"",Eswatini
Eswatini,2020-03-30,0,74,Eswatini,"",Eswatini
Eswatini,2020-03-31,6,80,Eswatini,https://www.africa-newsroom.com/press/coronavirus--eswatini-covid19-update-31st-march-2020?lang=en,Eswatini
Eswatini,2020-04-01,0,80,Eswatini,"",Eswatini
Eswatini,2020-04-02,0,80,Eswatini,"",Eswatini
Eswatini,2020-04-03,0,80,Eswatini,"",Eswatini
Eswatini,2020-04-04,0,80,Eswatini,"",Eswatini
Eswatini,2020-04-05,0,80,Eswatini,"",Eswatini
Eswatini,2020-04-06,0,80,Eswatini,"",Eswatini
Eswatini,2020-04-07,0,80,Eswatini,"",Eswatini
Eswatini,2020-04-08,0,80,Eswatini,"",Eswatini
Eswatini,2020-04-09,0,80,Eswatini,"",Eswatini
Eswatini,2020-04-10,14,94,Eswatini,https://www.africa-newsroom.com/press/coronavirus--eswatini-covid19-update-10-april-2020?lang=en,Eswatini
Eswatini,2020-04-11,0,94,Eswatini,"",Eswatini
Eswatini,2020-04-12,21,115,Eswatini,https://www.africa-newsroom.com/press/coronavirus-eswatini-covid19-update-12-april-2020?lang=en,Eswatini
Eswatini,2020-04-13,0,115,Eswatini,"",Eswatini
Eswatini,2020-04-14,0,115,Eswatini,"",Eswatini
Eswatini,2020-04-15,0,115,Eswatini,"",Eswatini
Eswatini,2020-04-16,0,115,Eswatini,"",Eswatini
Eswatini,2020-04-17,0,115,Eswatini,"",Eswatini
Eswatini,2020-04-18,0,115,Eswatini,"",Eswatini
Eswatini,2020-04-19,0,115,Eswatini,"",Eswatini
Eswatini,2020-04-20,0,115,Eswatini,"",Eswatini
Eswatini,2020-04-21,0,115,Eswatini,"",Eswatini
Eswatini,2020-04-22,0,115,Eswatini,"",Eswatini
Eswatini,2020-04-23,0,115,Eswatini,"",Eswatini
Eswatini,2020-04-24,0,115,Eswatini,"",Eswatini
Eswatini,2020-04-25,0,115,Eswatini,"",Eswatini
Eswatini,2020-04-26,0,115,Eswatini,"",Eswatini
Eswatini,2020-04-27,0,115,Eswatini,"",Eswatini
Eswatini,2020-04-28,0,115,Eswatini,"",Eswatini
Eswatini,2020-04-29,0,115,Eswatini,"",Eswatini
Eswatini,2020-04-30,0,115,Eswatini,"",Eswatini
Eswatini,2020-05-01,0,115,Eswatini,"",Eswatini
Eswatini,2020-05-02,0,115,Eswatini,"",Eswatini
Eswatini,2020-05-03,1187,1302,Eswatini,https://africacdc.org/covid-19/,Eswatini
Eswatini,2020-05-04,0,1302,Eswatini,https://africacdc.org/covid-19/,Eswatini
Eswatini,2020-05-05,0,1302,Eswatini,https://africacdc.org/covid-19/,Eswatini
Eswatini,2020-05-06,880,2182,Eswatini,https://africacdc.org/covid-19/,Eswatini
Eswatini,2020-05-07,0,2182,Eswatini,https://africacdc.org/covid-19/,Eswatini
Eswatini,2020-05-08,0,2182,Eswatini,https://africacdc.org/covid-19/,Eswatini
Eswatini,2020-05-09,0,2182,Eswatini,https://africacdc.org/covid-19/,Eswatini
Eswatini,2020-05-10,0,2182,Eswatini,https://africacdc.org/covid-19/,Eswatini
Eswatini,2020-05-11,0,2182,Eswatini,https://africacdc.org/covid-19/,Eswatini
Eswatini,2020-05-12,0,2182,Eswatini,https://africacdc.org/covid-19/,Eswatini
Eswatini,2020-05-13,0,2182,Eswatini,https://africacdc.org/covid-19/,Eswatini
Eswatini,2020-05-14,0,2182,Eswatini,https://africacdc.org/covid-19/,Eswatini
Eswatini,2020-05-15,0,2182,Eswatini,https://africacdc.org/covid-19/,Eswatini
Eswatini,2020-05-16,0,2182,Eswatini,https://africacdc.org/covid-19/,Eswatini
Eswatini,2020-05-17,0,2182,Eswatini,https://africacdc.org/covid-19/,Eswatini
Eswatini,2020-05-18,0,2182,Eswatini,https://africacdc.org/covid-19/,Eswatini
Eswatini,2020-05-19,2232,4414,Eswatini,https://africacdc.org/covid-19/,Eswatini
Eswatini,2020-05-20,0,4414,Eswatini,https://africacdc.org/covid-19/,Eswatini
Eswatini,2020-05-21,0,4414,Eswatini,https://africacdc.org/covid-19/,Eswatini
Eswatini,2020-05-22,0,4414,Eswatini,https://africacdc.org/covid-19/,Eswatini
Eswatini,2020-05-23,0,4414,Eswatini,https://africacdc.org/covid-19/,Eswatini
Eswatini,2020-05-24,0,4414,Eswatini,https://africacdc.org/covid-19/,Eswatini
Eswatini,2020-05-25,0,4414,Eswatini,https://africacdc.org/covid-19/,Eswatini
Eswatini,2020-05-26,0,4414,Eswatini,https://africacdc.org/covid-19/,Eswatini
Eswatini,2020-05-27,259,4673,Eswatini,https://africacdc.org/covid-19/,Eswatini
Eswatini,2020-05-28,0,4673,Eswatini,https://africacdc.org/covid-19/,Eswatini
Eswatini,2020-05-29,0,4673,Eswatini,https://africacdc.org/covid-19/,Eswatini
Eswatini,2020-05-30,0,4673,Eswatini,https://africacdc.org/covid-19/,Eswatini
Eswatini,2020-05-31,0,4673,Eswatini,https://africacdc.org/covid-19/,Eswatini
Eswatini,2020-06-01,0,4673,Eswatini,https://africacdc.org/covid-19/,Eswatini
Ethiopia,2020-03-22,322,322,Ethiopia,https://twitter.com/lia_tadesse/status/1241610916736663558?s=20,Ethiopia
Ethiopia,2020-03-23,0,322,Ethiopia,"",Ethiopia
Ethiopia,2020-03-24,0,322,Ethiopia,"",Ethiopia
Ethiopia,2020-03-25,254,576,Ethiopia,https://twitter.com/heyab_/status/1242873151035490307,Ethiopia
Ethiopia,2020-03-26,0,576,Ethiopia,https://twitter.com/heyab_/status/1242873151035490307,Ethiopia
Ethiopia,2020-03-27,142,718,Ethiopia,https://twitter.com/heyab_/status/1242873151035490307,Ethiopia
Ethiopia,2020-03-28,0,718,Ethiopia,https://www.africa-newsroom.com/press/coronavirus-ethiopia-notification-note-on-additional-covid19-confirmed-cases?lang=en,Ethiopia
Ethiopia,2020-03-29,87,805,Ethiopia,https://www.africa-newsroom.com/press/coronavirus--ethiopia-notification-note-on-additional-covid19-confirmed-cases?lang=en,Ethiopia
Ethiopia,2020-03-30,66,871,Ethiopia,https://www.africa-newsroom.com/press/coronavirus-ethiopianotification-note-on-additional-covid19-confirmed-cases?lang=en,Ethiopia
Ethiopia,2020-03-31,142,1013,Ethiopia,https://www.africa-newsroom.com/press/coronavirus--ethiopia-notification-note-on-covid19-situational-update?lang=en,Ethiopia
Ethiopia,2020-04-01,68,1081,Ethiopia,https://www.africa-newsroom.com/press/coronavirus--ethiopia-notification-note-on-covid19-situational-update1?lang=en,Ethiopia
Ethiopia,2020-04-02,65,1146,Ethiopia,https://www.africa-newsroom.com/press/coronavirus-ethiopia-notification-note-on-covid19-situational-update-april-2-2020?lang=en,Ethiopia
Ethiopia,2020-04-03,0,1146,Ethiopia,"",Ethiopia
Ethiopia,2020-04-04,641,1787,Ethiopia,https://www.africa-newsroom.com/press/coronavirus-ethiopia-notification-on-situational-covid-19-update?lang=en,Ethiopia
Ethiopia,2020-04-05,56,1843,Ethiopia,https://www.africa-newsroom.com/press/coronavirus-ethiopia-notification-on-situational-covid19-update?lang=en,Ethiopia
Ethiopia,2020-04-06,164,2007,Ethiopia,https://www.africa-newsroom.com/press/coronavirus-ethiopia-notification-on-situational-covid19-update1?lang=en,Ethiopia
Ethiopia,2020-04-07,0,2007,Ethiopia,"",Ethiopia
Ethiopia,2020-04-08,0,2007,Ethiopia,"",Ethiopia
Ethiopia,2020-04-09,783,2790,Ethiopia,https://www.africa-newsroom.com/press/coronavirus-ethiopia-notification-note-on-covid19-situational-update1?lang=en,Ethiopia
Ethiopia,2020-04-10,442,3232,Ethiopia,https://www.africa-newsroom.com/press/coronavirus-ethiopia-notification-note-on-covid19-situational-update12?lang=en,Ethiopia
Ethiopia,2020-04-11,345,3577,Ethiopia,https://www.africa-newsroom.com/press/coronavirus-ethiopia-notification-note-on-covid19-situational-update-11-april-2020?lang=en,Ethiopia
Ethiopia,2020-04-12,0,3577,Ethiopia,"",Ethiopia
Ethiopia,2020-04-13,247,3330,Ethiopia,https://www.africa-newsroom.com/press/coronavirus-ethiopia-notification-note-on-covid19-situational-update-13-april-2020?lang=en,Ethiopia
Ethiopia,2020-04-14,447,3777,Ethiopia,https://www.africa-newsroom.com/press/coronavirus-ethiopia-notification-note-on-covid19-situational-update-14-april-2020?lang=en,Ethiopia
Ethiopia,2020-04-15,0,3777,Ethiopia,https://www.africa-newsroom.com/press/coronavirus-ethiopia-notification-note-on-covid19-situational-update-14-april-2020?lang=en,Ethiopia
Ethiopia,2020-04-16,401,4178,Ethiopia,https://www.africa-newsroom.com/press/coronavirus-ethiopia-notification-note-on-covid19-situational-update-16-april-2020?lang=en,Ethiopia
Ethiopia,2020-04-17,0,4178,Ethiopia,"",Ethiopia
Ethiopia,2020-04-18,2712,6890,Ethiopia,https://www.africa-newsroom.com/press/coronavirus-ethiopia-notification-note-on-covid19-situational-update-18-april-2020?lang=en,Ethiopia
Ethiopia,2020-04-19,667,7557,Ethiopia,https://www.africa-newsroom.com/press/coronavirus-ethiopia-notification-note-on-covid19-situational-update-19-april-2020?lang=en,Ethiopia
Ethiopia,2020-04-20,0,7557,Ethiopia,"",Ethiopia
Ethiopia,2020-04-21,0,7557,Ethiopia,"",Ethiopia
Ethiopia,2020-04-22,2214,9771,Ethiopia,https://www.africa-newsroom.com/press/coronavirus-ethiopia-notification-note-on-covid19-situational-update-22-april-2020?lang=en,Ethiopia
Ethiopia,2020-04-23,0,9771,Ethiopia,"",Ethiopia
Ethiopia,2020-04-24,0,9771,Ethiopia,"",Ethiopia
Ethiopia,2020-04-25,1019,10790,Ethiopia,https://www.africa-newsroom.com/press/coronavirus--ethiopia-notification-note-on-covid19-situational-update--25-april-2020?lang=en,Ethiopia
