date,ja,en,count,regions,lat,lng
2020-03-06,山梨,Yamanashi,1,3,35.61222222,138.6116667
2020-03-07,山梨,Yamanashi,2,3,35.61222222,138.6116667
2020-03-08,山梨,Yamanashi,2,3,35.61222222,138.6116667
2020-03-09,山梨,Yamanashi,2,3,35.61222222,138.6116667
2020-03-10,山梨,Yamanashi,2,3,35.61222222,138.6116667
2020-03-11,山梨,Yamanashi,2,3,35.61222222,138.6116667
2020-03-12,山梨,Yamanashi,2,3,35.61222222,138.6116667
2020-03-13,山梨,Yamanashi,2,3,35.61222222,138.6116667
2020-03-14,山梨,Yamanashi,2,3,35.61222222,138.6116667
2020-03-15,山梨,Yamanashi,2,3,35.61222222,138.6116667
2020-03-16,山梨,Yamanashi,2,3,35.61222222,138.6116667
2020-03-17,山梨,Yamanashi,2,3,35.61222222,138.6116667
2020-03-18,山梨,Yamanashi,2,3,35.61222222,138.6116667
2020-03-19,山梨,Yamanashi,2,3,35.61222222,138.6116667
2020-03-20,山梨,Yamanashi,2,3,35.61222222,138.6116667
2020-03-21,山梨,Yamanashi,2,3,35.61222222,138.6116667
2020-03-22,山梨,Yamanashi,2,3,35.61222222,138.6116667
2020-03-23,山梨,Yamanashi,2,3,35.61222222,138.6116667
2020-03-24,山梨,Yamanashi,4,3,35.61222222,138.6116667
2020-03-25,山梨,Yamanashi,4,3,35.61222222,138.6116667
2020-03-26,山梨,Yamanashi,4,3,35.61222222,138.6116667
2020-03-27,山梨,Yamanashi,4,3,35.61222222,138.6116667
2020-03-28,山梨,Yamanashi,4,3,35.61222222,138.6116667
2020-03-29,山梨,Yamanashi,4,3,35.61222222,138.6116667
2020-03-30,山梨,Yamanashi,5,3,35.61222222,138.6116667
2020-03-31,山梨,Yamanashi,6,3,35.61222222,138.6116667
2020-04-01,山梨,Yamanashi,9,3,35.61222222,138.6116667
2020-04-02,山梨,Yamanashi,9,3,35.61222222,138.6116667
2020-04-03,山梨,Yamanashi,11,3,35.61222222,138.6116667
2020-04-04,山梨,Yamanashi,12,3,35.61222222,138.6116667
2020-04-05,山梨,Yamanashi,14,3,35.61222222,138.6116667
2020-04-06,山梨,Yamanashi,19,3,35.61222222,138.6116667
2020-04-07,山梨,Yamanashi,22,3,35.61222222,138.6116667
2020-04-08,山梨,Yamanashi,25,3,35.61222222,138.6116667
2020-04-09,山梨,Yamanashi,27,3,35.61222222,138.6116667
2020-04-10,山梨,Yamanashi,30,3,35.61222222,138.6116667
2020-04-11,山梨,Yamanashi,33,3,35.61222222,138.6116667
2020-04-12,山梨,Yamanashi,35,3,35.61222222,138.6116667
2020-04-13,山梨,Yamanashi,36,3,35.61222222,138.6116667
2020-04-14,山梨,Yamanashi,37,3,35.61222222,138.6116667
2020-04-15,山梨,Yamanashi,40,3,35.61222222,138.6116667
2020-04-16,山梨,Yamanashi,43,3,35.61222222,138.6116667
2020-04-17,山梨,Yamanashi,46,3,35.61222222,138.6116667
2020-04-18,山梨,Yamanashi,48,3,35.61222222,138.6116667
2020-04-19,山梨,Yamanashi,49,3,35.61222222,138.6116667
2020-01-15,岐阜,Gifu Prefecture,0,3,35.7775,137.055
2020-01-16,岐阜,Gifu Prefecture,0,3,35.7775,137.055
2020-01-17,岐阜,Gifu Prefecture,0,3,35.7775,137.055
2020-01-18,岐阜,Gifu Prefecture,0,3,35.7775,137.055
2020-01-19,岐阜,Gifu Prefecture,0,3,35.7775,137.055
2020-01-20,岐阜,Gifu Prefecture,0,3,35.7775,137.055
2020-01-21,岐阜,Gifu Prefecture,0,3,35.7775,137.055
2020-01-22,岐阜,Gifu Prefecture,0,3,35.7775,137.055
2020-01-23,岐阜,Gifu Prefecture,0,3,35.7775,137.055
2020-01-24,岐阜,Gifu Prefecture,0,3,35.7775,137.055
2020-01-25,岐阜,Gifu Prefecture,0,3,35.7775,137.055
2020-01-26,岐阜,Gifu Prefecture,0,3,35.7775,137.055
2020-01-27,岐阜,Gifu Prefecture,0,3,35.7775,137.055
2020-01-28,岐阜,Gifu Prefecture,0,3,35.7775,137.055
2020-01-29,岐阜,Gifu Prefecture,0,3,35.7775,137.055
2020-01-30,岐阜,Gifu Prefecture,0,3,35.7775,137.055
2020-01-31,岐阜,Gifu Prefecture,0,3,35.7775,137.055
2020-02-01,岐阜,Gifu Prefecture,0,3,35.7775,137.055
2020-02-02,岐阜,Gifu Prefecture,0,3,35.7775,137.055
2020-02-03,岐阜,Gifu Prefecture,0,3,35.7775,137.055
2020-02-04,岐阜,Gifu Prefecture,0,3,35.7775,137.055
2020-02-05,岐阜,Gifu Prefecture,0,3,35.7775,137.055
2020-02-06,岐阜,Gifu Prefecture,0,3,35.7775,137.055
2020-02-07,岐阜,Gifu Prefecture,0,3,35.7775,137.055
2020-02-08,岐阜,Gifu Prefecture,0,3,35.7775,137.055
2020-02-09,岐阜,Gifu Prefecture,0,3,35.7775,137.055
2020-02-10,岐阜,Gifu Prefecture,0,3,35.7775,137.055
2020-02-11,岐阜,Gifu Prefecture,0,3,35.7775,137.055
2020-02-12,岐阜,Gifu Prefecture,0,3,35.7775,137.055
2020-02-13,岐阜,Gifu Prefecture,0,3,35.7775,137.055
2020-02-14,岐阜,Gifu Prefecture,0,3,35.7775,137.055
2020-02-15,岐阜,Gifu Prefecture,0,3,35.7775,137.055
2020-02-16,岐阜,Gifu Prefecture,0,3,35.7775,137.055
2020-02-17,岐阜,Gifu Prefecture,0,3,35.7775,137.055
2020-02-18,岐阜,Gifu Prefecture,0,3,35.7775,137.055
2020-02-19,岐阜,Gifu Prefecture,0,3,35.7775,137.055
2020-02-20,岐阜,Gifu Prefecture,0,3,35.7775,137.055
2020-02-21,岐阜,Gifu Prefecture,0,3,35.7775,137.055
2020-02-22,岐阜,Gifu Prefecture,0,3,35.7775,137.055
2020-02-23,岐阜,Gifu Prefecture,0,3,35.7775,137.055
2020-02-24,岐阜,Gifu Prefecture,0,3,35.7775,137.055
2020-02-25,岐阜,Gifu Prefecture,0,3,35.7775,137.055
2020-02-26,岐阜,Gifu Prefecture,1,3,35.7775,137.055
2020-02-27,岐阜,Gifu Prefecture,2,3,35.7775,137.055
2020-02-28,岐阜,Gifu Prefecture,2,3,35.7775,137.055
2020-02-29,岐阜,Gifu Prefecture,2,3,35.7775,137.055
2020-03-01,岐阜,Gifu Prefecture,2,3,35.7775,137.055
2020-03-02,岐阜,Gifu Prefecture,2,3,35.7775,137.055
2020-03-03,岐阜,Gifu Prefecture,2,3,35.7775,137.055
2020-03-04,岐阜,Gifu Prefecture,2,3,35.7775,137.055
2020-03-05,岐阜,Gifu Prefecture,2,3,35.7775,137.055
2020-03-06,岐阜,Gifu Prefecture,2,3,35.7775,137.055
2020-03-07,岐阜,Gifu Prefecture,2,3,35.7775,137.055
2020-03-08,岐阜,Gifu Prefecture,2,3,35.7775,137.055
2020-03-09,岐阜,Gifu Prefecture,2,3,35.7775,137.055
2020-03-10,岐阜,Gifu Prefecture,2,3,35.7775,137.055
2020-03-11,岐阜,Gifu Prefecture,2,3,35.7775,137.055
2020-03-12,岐阜,Gifu Prefecture,2,3,35.7775,137.055
2020-03-13,岐阜,Gifu Prefecture,2,3,35.7775,137.055
2020-03-14,岐阜,Gifu Prefecture,2,3,35.7775,137.055
2020-03-15,岐阜,Gifu Prefecture,2,3,35.7775,137.055
2020-03-16,岐阜,Gifu Prefecture,2,3,35.7775,137.055
2020-03-17,岐阜,Gifu Prefecture,2,3,35.7775,137.055
2020-03-18,岐阜,Gifu Prefecture,3,3,35.7775,137.055
2020-03-19,岐阜,Gifu Prefecture,3,3,35.7775,137.055
2020-03-20,岐阜,Gifu Prefecture,3,3,35.7775,137.055
2020-03-21,岐阜,Gifu Prefecture,3,3,35.7775,137.055
2020-03-22,岐阜,Gifu Prefecture,5,3,35.7775,137.055
2020-03-23,岐阜,Gifu Prefecture,8,3,35.7775,137.055
2020-03-24,岐阜,Gifu Prefecture,11,3,35.7775,137.055
2020-03-25,岐阜,Gifu Prefecture,12,3,35.7775,137.055
2020-03-26,岐阜,Gifu Prefecture,15,3,35.7775,137.055
2020-03-27,岐阜,Gifu Prefecture,17,3,35.7775,137.055
2020-03-28,岐阜,Gifu Prefecture,19,3,35.7775,137.055
2020-03-29,岐阜,Gifu Prefecture,20,3,35.7775,137.055
2020-03-30,岐阜,Gifu Prefecture,22,3,35.7775,137.055
2020-03-31,岐阜,Gifu Prefecture,26,3,35.7775,137.055
2020-04-01,岐阜,Gifu Prefecture,31,3,35.7775,137.055
2020-04-02,岐阜,Gifu Prefecture,36,3,35.7775,137.055
2020-04-03,岐阜,Gifu Prefecture,40,3,35.7775,137.055
2020-04-04,岐阜,Gifu Prefecture,47,3,35.7775,137.055
2020-04-05,岐阜,Gifu Prefecture,58,3,35.7775,137.055
2020-04-06,岐阜,Gifu Prefecture,59,3,35.7775,137.055
2020-04-07,岐阜,Gifu Prefecture,69,3,35.7775,137.055
2020-04-08,岐阜,Gifu Prefecture,77,3,35.7775,137.055
2020-04-09,岐阜,Gifu Prefecture,86,3,35.7775,137.055
2020-04-10,岐阜,Gifu Prefecture,97,3,35.7775,137.055
2020-04-11,岐阜,Gifu Prefecture,106,3,35.7775,137.055
2020-04-12,岐阜,Gifu Prefecture,112,3,35.7775,137.055
2020-04-13,岐阜,Gifu Prefecture,119,3,35.7775,137.055
2020-04-14,岐阜,Gifu Prefecture,127,3,35.7775,137.055
2020-04-15,岐阜,Gifu Prefecture,130,3,35.7775,137.055
2020-04-16,岐阜,Gifu Prefecture,135,3,35.7775,137.055
2020-04-17,岐阜,Gifu Prefecture,136,3,35.7775,137.055
2020-04-18,岐阜,Gifu Prefecture,137,3,35.7775,137.055
2020-04-19,岐阜,Gifu Prefecture,139,3,35.7775,137.055
2020-01-15,岡山,Okayama Prefecture,0,5,34.90083333,133.8152778
2020-01-16,岡山,Okayama Prefecture,0,5,34.90083333,133.8152778
2020-01-17,岡山,Okayama Prefecture,0,5,34.90083333,133.8152778
2020-01-18,岡山,Okayama Prefecture,0,5,34.90083333,133.8152778
2020-01-19,岡山,Okayama Prefecture,0,5,34.90083333,133.8152778
2020-01-20,岡山,Okayama Prefecture,0,5,34.90083333,133.8152778
2020-01-21,岡山,Okayama Prefecture,0,5,34.90083333,133.8152778
2020-01-22,岡山,Okayama Prefecture,0,5,34.90083333,133.8152778
2020-01-23,岡山,Okayama Prefecture,0,5,34.90083333,133.8152778
2020-01-24,岡山,Okayama Prefecture,0,5,34.90083333,133.8152778
2020-01-25,岡山,Okayama Prefecture,0,5,34.90083333,133.8152778
2020-01-26,岡山,Okayama Prefecture,0,5,34.90083333,133.8152778
2020-01-27,岡山,Okayama Prefecture,0,5,34.90083333,133.8152778
2020-01-28,岡山,Okayama Prefecture,0,5,34.90083333,133.8152778
2020-01-29,岡山,Okayama Prefecture,0,5,34.90083333,133.8152778
2020-01-30,岡山,Okayama Prefecture,0,5,34.90083333,133.8152778
2020-01-31,岡山,Okayama Prefecture,0,5,34.90083333,133.8152778
2020-02-01,岡山,Okayama Prefecture,0,5,34.90083333,133.8152778
2020-02-02,岡山,Okayama Prefecture,0,5,34.90083333,133.8152778
2020-02-03,岡山,Okayama Prefecture,0,5,34.90083333,133.8152778
2020-02-04,岡山,Okayama Prefecture,0,5,34.90083333,133.8152778
2020-02-05,岡山,Okayama Prefecture,0,5,34.90083333,133.8152778
2020-02-06,岡山,Okayama Prefecture,0,5,34.90083333,133.8152778
2020-02-07,岡山,Okayama Prefecture,0,5,34.90083333,133.8152778
2020-02-08,岡山,Okayama Prefecture,0,5,34.90083333,133.8152778
2020-02-09,岡山,Okayama Prefecture,0,5,34.90083333,133.8152778
2020-02-10,岡山,Okayama Prefecture,0,5,34.90083333,133.8152778
2020-02-11,岡山,Okayama Prefecture,0,5,34.90083333,133.8152778
2020-02-12,岡山,Okayama Prefecture,0,5,34.90083333,133.8152778
2020-02-13,岡山,Okayama Prefecture,0,5,34.90083333,133.8152778
2020-02-14,岡山,Okayama Prefecture,0,5,34.90083333,133.8152778
2020-02-15,岡山,Okayama Prefecture,0,5,34.90083333,133.8152778
2020-02-16,岡山,Okayama Prefecture,0,5,34.90083333,133.8152778
2020-02-17,岡山,Okayama Prefecture,0,5,34.90083333,133.8152778
2020-02-18,岡山,Okayama Prefecture,0,5,34.90083333,133.8152778
2020-02-19,岡山,Okayama Prefecture,0,5,34.90083333,133.8152778
2020-02-20,岡山,Okayama Prefecture,0,5,34.90083333,133.8152778
2020-02-21,岡山,Okayama Prefecture,0,5,34.90083333,133.8152778
2020-02-22,岡山,Okayama Prefecture,0,5,34.90083333,133.8152778
2020-02-23,岡山,Okayama Prefecture,0,5,34.90083333,133.8152778
2020-02-24,岡山,Okayama Prefecture,0,5,34.90083333,133.8152778
2020-02-25,岡山,Okayama Prefecture,0,5,34.90083333,133.8152778
2020-02-26,岡山,Okayama Prefecture,0,5,34.90083333,133.8152778
2020-02-27,岡山,Okayama Prefecture,0,5,34.90083333,133.8152778
2020-02-28,岡山,Okayama Prefecture,0,5,34.90083333,133.8152778
2020-02-29,岡山,Okayama Prefecture,0,5,34.90083333,133.8152778
2020-03-01,岡山,Okayama Prefecture,0,5,34.90083333,133.8152778
2020-03-02,岡山,Okayama Prefecture,0,5,34.90083333,133.8152778
2020-03-03,岡山,Okayama Prefecture,0,5,34.90083333,133.8152778
2020-03-04,岡山,Okayama Prefecture,0,5,34.90083333,133.8152778
2020-03-05,岡山,Okayama Prefecture,0,5,34.90083333,133.8152778
2020-03-06,岡山,Okayama Prefecture,0,5,34.90083333,133.8152778
2020-03-07,岡山,Okayama Prefecture,0,5,34.90083333,133.8152778
2020-03-08,岡山,Okayama Prefecture,0,5,34.90083333,133.8152778
2020-03-09,岡山,Okayama Prefecture,0,5,34.90083333,133.8152778
2020-03-10,岡山,Okayama Prefecture,0,5,34.90083333,133.8152778
2020-03-11,岡山,Okayama Prefecture,0,5,34.90083333,133.8152778
2020-03-12,岡山,Okayama Prefecture,0,5,34.90083333,133.8152778
2020-03-13,岡山,Okayama Prefecture,0,5,34.90083333,133.8152778
2020-03-14,岡山,Okayama Prefecture,0,5,34.90083333,133.8152778
2020-03-15,岡山,Okayama Prefecture,0,5,34.90083333,133.8152778
2020-03-16,岡山,Okayama Prefecture,0,5,34.90083333,133.8152778
2020-03-17,岡山,Okayama Prefecture,0,5,34.90083333,133.8152778
2020-03-18,岡山,Okayama Prefecture,0,5,34.90083333,133.8152778
2020-03-19,岡山,Okayama Prefecture,0,5,34.90083333,133.8152778
2020-03-20,岡山,Okayama Prefecture,0,5,34.90083333,133.8152778
2020-03-21,岡山,Okayama Prefecture,0,5,34.90083333,133.8152778
2020-03-22,岡山,Okayama Prefecture,1,5,34.90083333,133.8152778
2020-03-23,岡山,Okayama Prefecture,1,5,34.90083333,133.8152778
2020-03-24,岡山,Okayama Prefecture,1,5,34.90083333,133.8152778
2020-03-25,岡山,Okayama Prefecture,1,5,34.90083333,133.8152778
2020-03-26,岡山,Okayama Prefecture,1,5,34.90083333,133.8152778
2020-03-27,岡山,Okayama Prefecture,2,5,34.90083333,133.8152778
2020-03-28,岡山,Okayama Prefecture,3,5,34.90083333,133.8152778
2020-03-29,岡山,Okayama Prefecture,3,5,34.90083333,133.8152778
2020-03-30,岡山,Okayama Prefecture,4,5,34.90083333,133.8152778
2020-03-31,岡山,Okayama Prefecture,4,5,34.90083333,133.8152778
2020-04-01,岡山,Okayama Prefecture,5,5,34.90083333,133.8152778
2020-04-02,岡山,Okayama Prefecture,7,5,34.90083333,133.8152778
2020-04-03,岡山,Okayama Prefecture,9,5,34.90083333,133.8152778
2020-04-04,岡山,Okayama Prefecture,10,5,34.90083333,133.8152778
2020-04-05,岡山,Okayama Prefecture,11,5,34.90083333,133.8152778
2020-04-06,岡山,Okayama Prefecture,11,5,34.90083333,133.8152778
2020-04-07,岡山,Okayama Prefecture,12,5,34.90083333,133.8152778
2020-04-08,岡山,Okayama Prefecture,14,5,34.90083333,133.8152778
2020-04-09,岡山,Okayama Prefecture,15,5,34.90083333,133.8152778
2020-04-10,岡山,Okayama Prefecture,15,5,34.90083333,133.8152778
2020-04-11,岡山,Okayama Prefecture,15,5,34.90083333,133.8152778
2020-04-12,岡山,Okayama Prefecture,15,5,34.90083333,133.8152778
2020-04-13,岡山,Okayama Prefecture,15,5,34.90083333,133.8152778
2020-04-14,岡山,Okayama Prefecture,16,5,34.90083333,133.8152778
2020-04-15,岡山,Okayama Prefecture,16,5,34.90083333,133.8152778
2020-04-16,岡山,Okayama Prefecture,17,5,34.90083333,133.8152778
2020-04-17,岡山,Okayama Prefecture,18,5,34.90083333,133.8152778
2020-04-18,岡山,Okayama Prefecture,18,5,34.90083333,133.8152778
2020-04-19,岡山,Okayama Prefecture,19,5,34.90083333,133.8152778
2020-01-15,岩手,Iwate,0,1,39.59138889,141.3625
2020-01-16,岩手,Iwate,0,1,39.59138889,141.3625
2020-01-17,岩手,Iwate,0,1,39.59138889,141.3625
2020-01-18,岩手,Iwate,0,1,39.59138889,141.3625
2020-01-19,岩手,Iwate,0,1,39.59138889,141.3625
2020-01-20,岩手,Iwate,0,1,39.59138889,141.3625
2020-01-21,岩手,Iwate,0,1,39.59138889,141.3625
2020-01-22,岩手,Iwate,0,1,39.59138889,141.3625
2020-01-23,岩手,Iwate,0,1,39.59138889,141.3625
2020-01-24,岩手,Iwate,0,1,39.59138889,141.3625
2020-01-25,岩手,Iwate,0,1,39.59138889,141.3625
2020-01-26,岩手,Iwate,0,1,39.59138889,141.3625
2020-01-27,岩手,Iwate,0,1,39.59138889,141.3625
2020-01-28,岩手,Iwate,0,1,39.59138889,141.3625
2020-01-29,岩手,Iwate,0,1,39.59138889,141.3625
2020-01-30,岩手,Iwate,0,1,39.59138889,141.3625
2020-01-31,岩手,Iwate,0,1,39.59138889,141.3625
2020-02-01,岩手,Iwate,0,1,39.59138889,141.3625
2020-02-02,岩手,Iwate,0,1,39.59138889,141.3625
2020-02-03,岩手,Iwate,0,1,39.59138889,141.3625
2020-02-04,岩手,Iwate,0,1,39.59138889,141.3625
2020-02-05,岩手,Iwate,0,1,39.59138889,141.3625
2020-02-06,岩手,Iwate,0,1,39.59138889,141.3625
2020-02-07,岩手,Iwate,0,1,39.59138889,141.3625
2020-02-08,岩手,Iwate,0,1,39.59138889,141.3625
2020-02-09,岩手,Iwate,0,1,39.59138889,141.3625
2020-02-10,岩手,Iwate,0,1,39.59138889,141.3625
2020-02-11,岩手,Iwate,0,1,39.59138889,141.3625
2020-02-12,岩手,Iwate,0,1,39.59138889,141.3625
2020-02-13,岩手,Iwate,0,1,39.59138889,141.3625
2020-02-14,岩手,Iwate,0,1,39.59138889,141.3625
2020-02-15,岩手,Iwate,0,1,39.59138889,141.3625
2020-02-16,岩手,Iwate,0,1,39.59138889,141.3625
2020-02-17,岩手,Iwate,0,1,39.59138889,141.3625
2020-02-18,岩手,Iwate,0,1,39.59138889,141.3625
2020-02-19,岩手,Iwate,0,1,39.59138889,141.3625
2020-02-20,岩手,Iwate,0,1,39.59138889,141.3625
2020-02-21,岩手,Iwate,0,1,39.59138889,141.3625
2020-02-22,岩手,Iwate,0,1,39.59138889,141.3625
2020-02-23,岩手,Iwate,0,1,39.59138889,141.3625
2020-02-24,岩手,Iwate,0,1,39.59138889,141.3625
2020-02-25,岩手,Iwate,0,1,39.59138889,141.3625
2020-02-26,岩手,Iwate,0,1,39.59138889,141.3625
2020-02-27,岩手,Iwate,0,1,39.59138889,141.3625
2020-02-28,岩手,Iwate,0,1,39.59138889,141.3625
2020-02-29,岩手,Iwate,0,1,39.59138889,141.3625
2020-03-01,岩手,Iwate,0,1,39.59138889,141.3625
2020-03-02,岩手,Iwate,0,1,39.59138889,141.3625
2020-03-03,岩手,Iwate,0,1,39.59138889,141.3625
2020-03-04,岩手,Iwate,0,1,39.59138889,141.3625
2020-03-05,岩手,Iwate,0,1,39.59138889,141.3625
2020-03-06,岩手,Iwate,0,1,39.59138889,141.3625
2020-03-07,岩手,Iwate,0,1,39.59138889,141.3625
2020-03-08,岩手,Iwate,0,1,39.59138889,141.3625
2020-03-09,岩手,Iwate,0,1,39.59138889,141.3625
2020-03-10,岩手,Iwate,0,1,39.59138889,141.3625
2020-03-11,岩手,Iwate,0,1,39.59138889,141.3625
2020-03-12,岩手,Iwate,0,1,39.59138889,141.3625
2020-03-13,岩手,Iwate,0,1,39.59138889,141.3625
2020-03-14,岩手,Iwate,0,1,39.59138889,141.3625
2020-03-15,岩手,Iwate,0,1,39.59138889,141.3625
2020-03-16,岩手,Iwate,0,1,39.59138889,141.3625
2020-03-17,岩手,Iwate,0,1,39.59138889,141.3625
2020-03-18,岩手,Iwate,0,1,39.59138889,141.3625
2020-03-19,岩手,Iwate,0,1,39.59138889,141.3625
2020-03-20,岩手,Iwate,0,1,39.59138889,141.3625
2020-03-21,岩手,Iwate,0,1,39.59138889,141.3625
2020-03-22,岩手,Iwate,0,1,39.59138889,141.3625
2020-03-23,岩手,Iwate,0,1,39.59138889,141.3625
2020-03-24,岩手,Iwate,0,1,39.59138889,141.3625
2020-03-25,岩手,Iwate,0,1,39.59138889,141.3625
2020-03-26,岩手,Iwate,0,1,39.59138889,141.3625
2020-03-27,岩手,Iwate,0,1,39.59138889,141.3625
2020-03-28,岩手,Iwate,0,1,39.59138889,141.3625
2020-03-29,岩手,Iwate,0,1,39.59138889,141.3625
2020-03-30,岩手,Iwate,0,1,39.59138889,141.3625
2020-03-31,岩手,Iwate,0,1,39.59138889,141.3625
2020-04-01,岩手,Iwate,0,1,39.59138889,141.3625
2020-04-02,岩手,Iwate,0,1,39.59138889,141.3625
2020-04-03,岩手,Iwate,0,1,39.59138889,141.3625
2020-04-04,岩手,Iwate,0,1,39.59138889,141.3625
2020-04-05,岩手,Iwate,0,1,39.59138889,141.3625
2020-04-06,岩手,Iwate,0,1,39.59138889,141.3625
2020-04-07,岩手,Iwate,0,1,39.59138889,141.3625
2020-04-08,岩手,Iwate,0,1,39.59138889,141.3625
2020-04-09,岩手,Iwate,0,1,39.59138889,141.3625
2020-04-10,岩手,Iwate,0,1,39.59138889,141.3625
2020-04-11,岩手,Iwate,0,1,39.59138889,141.3625
2020-04-12,岩手,Iwate,0,1,39.59138889,141.3625
2020-04-13,岩手,Iwate,0,1,39.59138889,141.3625
2020-04-14,岩手,Iwate,0,1,39.59138889,141.3625
2020-04-15,岩手,Iwate,0,1,39.59138889,141.3625
2020-04-16,岩手,Iwate,0,1,39.59138889,141.3625
2020-04-17,岩手,Iwate,0,1,39.59138889,141.3625
2020-04-18,岩手,Iwate,0,1,39.59138889,141.3625
2020-04-19,岩手,Iwate,0,1,39.59138889,141.3625
2020-01-15,島根,Shimane,0,5,35.07305556,132.5594444
2020-01-16,島根,Shimane,0,5,35.07305556,132.5594444
2020-01-17,島根,Shimane,0,5,35.07305556,132.5594444
2020-01-18,島根,Shimane,0,5,35.07305556,132.5594444
2020-01-19,島根,Shimane,0,5,35.07305556,132.5594444
2020-01-20,島根,Shimane,0,5,35.07305556,132.5594444
2020-01-21,島根,Shimane,0,5,35.07305556,132.5594444
2020-01-22,島根,Shimane,0,5,35.07305556,132.5594444
2020-01-23,島根,Shimane,0,5,35.07305556,132.5594444
2020-01-24,島根,Shimane,0,5,35.07305556,132.5594444
2020-01-25,島根,Shimane,0,5,35.07305556,132.5594444
2020-01-26,島根,Shimane,0,5,35.07305556,132.5594444
2020-01-27,島根,Shimane,0,5,35.07305556,132.5594444
2020-01-28,島根,Shimane,0,5,35.07305556,132.5594444
2020-01-29,島根,Shimane,0,5,35.07305556,132.5594444
2020-01-30,島根,Shimane,0,5,35.07305556,132.5594444
2020-01-31,島根,Shimane,0,5,35.07305556,132.5594444
2020-02-01,島根,Shimane,0,5,35.07305556,132.5594444
2020-02-02,島根,Shimane,0,5,35.07305556,132.5594444
2020-02-03,島根,Shimane,0,5,35.07305556,132.5594444
2020-02-04,島根,Shimane,0,5,35.07305556,132.5594444
2020-02-05,島根,Shimane,0,5,35.07305556,132.5594444
2020-02-06,島根,Shimane,0,5,35.07305556,132.5594444
2020-02-07,島根,Shimane,0,5,35.07305556,132.5594444
2020-02-08,島根,Shimane,0,5,35.07305556,132.5594444
2020-02-09,島根,Shimane,0,5,35.07305556,132.5594444
2020-02-10,島根,Shimane,0,5,35.07305556,132.5594444
2020-02-11,島根,Shimane,0,5,35.07305556,132.5594444
2020-02-12,島根,Shimane,0,5,35.07305556,132.5594444
2020-02-13,島根,Shimane,0,5,35.07305556,132.5594444
2020-02-14,島根,Shimane,0,5,35.07305556,132.5594444
2020-02-15,島根,Shimane,0,5,35.07305556,132.5594444
2020-02-16,島根,Shimane,0,5,35.07305556,132.5594444
2020-02-17,島根,Shimane,0,5,35.07305556,132.5594444
2020-02-18,島根,Shimane,0,5,35.07305556,132.5594444
2020-02-19,島根,Shimane,0,5,35.07305556,132.5594444
2020-02-20,島根,Shimane,0,5,35.07305556,132.5594444
2020-02-21,島根,Shimane,0,5,35.07305556,132.5594444
2020-02-22,島根,Shimane,0,5,35.07305556,132.5594444
2020-02-23,島根,Shimane,0,5,35.07305556,132.5594444
2020-02-24,島根,Shimane,0,5,35.07305556,132.5594444
2020-02-25,島根,Shimane,0,5,35.07305556,132.5594444
2020-02-26,島根,Shimane,0,5,35.07305556,132.5594444
2020-02-27,島根,Shimane,0,5,35.07305556,132.5594444
2020-02-28,島根,Shimane,0,5,35.07305556,132.5594444
2020-02-29,島根,Shimane,0,5,35.07305556,132.5594444
2020-03-01,島根,Shimane,0,5,35.07305556,132.5594444
2020-03-02,島根,Shimane,0,5,35.07305556,132.5594444
2020-03-03,島根,Shimane,0,5,35.07305556,132.5594444
2020-03-04,島根,Shimane,0,5,35.07305556,132.5594444
2020-03-05,島根,Shimane,0,5,35.07305556,132.5594444
2020-03-06,島根,Shimane,0,5,35.07305556,132.5594444
2020-03-07,島根,Shimane,0,5,35.07305556,132.5594444
